update,timesteps,fps,incre_win_rate_mean,eval_win_rate
2120,3393600,88.0,0.0,
2125,3401600,88.0,0.0,
2130,3409600,88.0,0.0,0.0
2135,3417600,88.0,0.0,
2140,3425600,88.0,0.0,
2145,3433600,88.0,0.0,
2150,3441600,88.0,0.0,
2155,3449600,87.0,0.0,0.0
2160,3457600,88.0,0.0,
2165,3465600,88.0,0.0,
2170,3473600,88.0,0.0,
2175,3481600,88.0,0.0,
2180,3489600,87.0,0.0,0.0
2185,3497600,87.0,0.0,
2190,3505600,87.0,0.0,
2195,3513600,88.0,0.0,
2200,3521600,88.0,0.0,
2205,3529600,87.0,0.0,0.0
2210,3537600,87.0,0.0,
2215,3545600,87.0,0.0,
2220,3553600,87.0,0.0,
2225,3561600,88.0,0.0,
2230,3569600,87.0,0.0,0.0
2235,3577600,87.0,0.0,
2240,3585600,87.0,0.0,
2245,3593600,87.0,0.0,
2250,3601600,87.0,0.0,
2255,3609600,87.0,0.0,0.0
2260,3617600,87.0,0.0,
2265,3625600,87.0,0.0,
2270,3633600,88.0,0.0,
2275,3641600,88.0,0.0,
2280,3649600,87.0,0.0,0.0
2285,3657600,87.0,0.0,
2290,3665600,87.0,0.0,
2295,3673600,87.0,0.0,
2300,3681600,87.0,0.0,
2305,3689600,87.0,0.0,0.0
2310,3697600,87.0,0.0,
2315,3705600,87.0,0.0,
2320,3713600,87.0,0.0,
2325,3721600,87.0,0.0,
2330,3729600,87.0,0.0,0.0
2335,3737600,87.0,0.0,
2340,3745600,87.0,0.0,
2345,3753600,87.0,0.0,
2350,3761600,87.0,0.0,
2355,3769600,87.0,0.0,0.0
2360,3777600,87.0,0.0,
2365,3785600,87.0,0.0,
2370,3793600,87.0,0.0,
2375,3801600,87.0,0.0,
2380,3809600,87.0,0.0,0.0
2385,3817600,87.0,0.0,
2390,3825600,87.0,0.0,
2395,3833600,87.0,0.0,
2400,3841600,87.0,0.0,
2405,3849600,87.0,0.0,0.0
2410,3857600,87.0,0.0,
2415,3865600,87.0,0.0,
2420,3873600,87.0,0.0,
2425,3881600,87.0,0.0,
2430,3889600,87.0,0.0,0.0
2435,3897600,87.0,0.0,
2440,3905600,87.0,0.0,
2445,3913600,87.0,0.0,
2450,3921600,87.0,0.0,
2455,3929600,87.0,0.0,0.0
2460,3937600,87.0,0.0,
2465,3945600,87.0,0.0,
2470,3953600,87.0,0.0,
2475,3961600,87.0,0.0,
2480,3969600,87.0,0.0,0.0
2485,3977600,87.0,0.0,
