update,timesteps,fps,incre_win_rate_mean,eval_win_rate
3000,2400800,45.0,0.0,
3005,2404800,45.0,0.010101010101010102,0.0
3010,2408800,45.0,0.021505376344086023,
3015,2412800,44.0,0.0,
3020,2416800,44.0,0.0,
3025,2420800,44.0,0.0,
3030,2424800,44.0,0.01,0.0
3035,2428800,44.0,0.010309278350515464,
3040,2432800,44.0,0.0,
3045,2436800,44.0,0.010101010101010102,
3050,2440800,44.0,0.0,
3055,2444800,44.0,0.0,0.03125
3060,2448800,44.0,0.020202020202020204,
3065,2452800,44.0,0.0,
3070,2456800,44.0,0.0,
3075,2460800,44.0,0.0,
3080,2464800,44.0,0.00980392156862745,0.0
3085,2468800,44.0,0.0,
3090,2472800,44.0,0.0,
3095,2476800,44.0,0.0,
3100,2480800,44.0,0.00980392156862745,
3105,2484800,44.0,0.01,0.0
3110,2488800,44.0,0.0,
3115,2492800,44.0,0.0,
3120,2496800,44.0,0.009900990099009901,
3125,2500800,44.0,0.0,
3130,2504800,44.0,0.0,0.0
3135,2508800,44.0,0.010101010101010102,
3140,2512800,44.0,0.0,
3145,2516800,44.0,0.009433962264150943,
3150,2520800,44.0,0.0,
3155,2524800,44.0,0.0,0.0
3160,2528800,44.0,0.0,
3165,2532800,44.0,0.0,
3170,2536800,44.0,0.0,
3175,2540800,44.0,0.0,
3180,2544800,44.0,0.0,0.0
3185,2548800,44.0,0.0,
3190,2552800,44.0,0.0,
3195,2556800,44.0,0.01020408163265306,
3200,2560800,44.0,0.0,
3205,2564800,44.0,0.009900990099009901,0.03125
3210,2568800,44.0,0.0,
3215,2572800,44.0,0.022727272727272728,
3220,2576800,44.0,0.0,
3225,2580800,44.0,0.0,
3230,2584800,44.0,0.0,0.0
3235,2588800,44.0,0.0,
3240,2592800,44.0,0.0,
3245,2596800,44.0,0.010526315789473684,
3250,2600800,44.0,0.011235955056179775,
3255,2604800,44.0,0.0,0.0
3260,2608800,44.0,0.0,
3265,2612800,44.0,0.0,
3270,2616800,44.0,0.04395604395604396,
3275,2620800,44.0,0.05434782608695652,
3280,2624800,44.0,0.010309278350515464,0.0
3285,2628800,44.0,0.01020408163265306,
3290,2632800,44.0,0.0,
3295,2636800,44.0,0.02197802197802198,
3300,2640800,44.0,0.010752688172043012,
3305,2644800,44.0,0.010869565217391304,0.0
3310,2648800,44.0,0.0,
3315,2652800,44.0,0.020833333333333332,
3320,2656800,44.0,0.03125,
3325,2660800,44.0,0.0,
3330,2664800,44.0,0.0,0.0
3335,2668800,44.0,0.0,
3340,2672800,44.0,0.0,
3345,2676800,44.0,0.010101010101010102,
3350,2680800,44.0,0.0,
3355,2684800,44.0,0.0,0.0
3360,2688800,44.0,0.010526315789473684,
3365,2692800,44.0,0.010416666666666666,
3370,2696800,44.0,0.021739130434782608,
3375,2700800,44.0,0.0,
3380,2704800,44.0,0.0,0.0
3385,2708800,44.0,0.020833333333333332,
3390,2712800,44.0,0.011235955056179775,
3395,2716800,43.0,0.01020408163265306,
3400,2720800,43.0,0.0,
3405,2724800,43.0,0.0,0.0
3410,2728800,43.0,0.0,
3415,2732800,43.0,0.010416666666666666,
3420,2736800,43.0,0.010101010101010102,
3425,2740800,43.0,0.01,
3430,2744800,43.0,0.0,0.0
3435,2748800,43.0,0.010309278350515464,
3440,2752800,43.0,0.0,
3445,2756800,43.0,0.020618556701030927,
3450,2760800,43.0,0.010526315789473684,
3455,2764800,43.0,0.020202020202020204,0.03125
3460,2768800,43.0,0.0,
3465,2772800,43.0,0.01,
3470,2776800,43.0,0.021052631578947368,
3475,2780800,43.0,0.01020408163265306,
3480,2784800,43.0,0.010309278350515464,0.0
3485,2788800,43.0,0.01,
3490,2792800,43.0,0.0,
3495,2796800,43.0,0.0,
3500,2800800,43.0,0.0,
3505,2804800,43.0,0.0,0.0
3510,2808800,43.0,0.010416666666666666,
3515,2812800,43.0,0.010416666666666666,
3520,2816800,43.0,0.010309278350515464,
3525,2820800,43.0,0.0,
3530,2824800,43.0,0.0,0.0
3535,2828800,43.0,0.020618556701030927,
3540,2832800,43.0,0.010869565217391304,
3545,2836800,43.0,0.0,
3550,2840800,43.0,0.021739130434782608,
3555,2844800,43.0,0.0,0.0
3560,2848800,43.0,0.021052631578947368,
3565,2852800,43.0,0.0,
3570,2856800,43.0,0.010638297872340425,
3575,2860800,43.0,0.010526315789473684,
3580,2864800,43.0,0.010526315789473684,0.03125
3585,2868800,43.0,0.0,
3590,2872800,43.0,0.0,
3595,2876800,43.0,0.020618556701030927,
3600,2880800,43.0,0.0,
3605,2884800,43.0,0.0,0.09375
3610,2888800,43.0,0.0,
3615,2892800,43.0,0.010752688172043012,
3620,2896800,43.0,0.010416666666666666,
3625,2900800,43.0,0.010752688172043012,
3630,2904800,43.0,0.03260869565217391,0.0
3635,2908800,43.0,0.012048192771084338,
3640,2912800,43.0,0.01020408163265306,
3645,2916800,43.0,0.010526315789473684,
3650,2920800,43.0,0.031914893617021274,
3655,2924800,43.0,0.010309278350515464,0.0
3660,2928800,43.0,0.012048192771084338,
3665,2932800,43.0,0.011904761904761904,
3670,2936800,43.0,0.010869565217391304,
3675,2940800,43.0,0.011235955056179775,
3680,2944800,43.0,0.010638297872340425,0.0
3685,2948800,43.0,0.0,
3690,2952800,43.0,0.0,
3695,2956800,43.0,0.010752688172043012,
3700,2960800,43.0,0.044444444444444446,
3705,2964800,43.0,0.010416666666666666,0.0
3710,2968800,43.0,0.0,
3715,2972800,43.0,0.0,
3720,2976800,43.0,0.010752688172043012,
3725,2980800,43.0,0.011627906976744186,
3730,2984800,43.0,0.02247191011235955,0.0
3735,2988800,43.0,0.0,
3740,2992800,43.0,0.021505376344086023,
3745,2996800,43.0,0.03488372093023256,
3750,3000800,43.0,0.011494252873563218,
3755,3004800,43.0,0.021505376344086023,0.0625
