update,timesteps,fps,incre_win_rate_mean,eval_win_rate
440,705600,50.0,0.018433179723502304,
445,713600,51.0,0.0047169811320754715,
450,721600,51.0,0.01904761904761905,
455,729600,51.0,0.018779342723004695,0.0
460,737600,51.0,0.0,
465,745600,51.0,0.008888888888888889,
470,753600,51.0,0.004545454545454545,
475,761600,51.0,0.008928571428571428,
480,769600,51.0,0.0,0.0
485,777600,51.0,0.028985507246376812,
490,785600,51.0,0.029411764705882353,
495,793600,51.0,0.03535353535353535,
500,801600,51.0,0.024752475247524754,
505,809600,51.0,0.019230769230769232,0.0
510,817600,51.0,0.009708737864077669,
515,825600,51.0,0.05472636815920398,
520,833600,51.0,0.019230769230769232,
525,841600,51.0,0.02403846153846154,
530,849600,51.0,0.03414634146341464,0.09375
535,857600,51.0,0.028169014084507043,
540,865600,51.0,0.01932367149758454,
545,873600,51.0,0.018957345971563982,
550,881600,51.0,0.023809523809523808,
555,889600,51.0,0.04326923076923077,0.0625
560,897600,51.0,0.03664921465968586,
565,905600,51.0,0.06735751295336788,
570,913600,51.0,0.03535353535353535,
575,921600,51.0,0.036458333333333336,
580,929600,51.0,0.03980099502487562,0.0625
585,937600,52.0,0.07106598984771574,
590,945600,52.0,0.028846153846153848,
595,953600,52.0,0.0430622009569378,
600,961600,52.0,0.05970149253731343,
605,969600,52.0,0.05,0.09375
610,977600,52.0,0.052083333333333336,
615,985600,52.0,0.03763440860215054,
620,993600,52.0,0.06878306878306878,
625,1001600,52.0,0.04294478527607362,
630,1009600,52.0,0.016666666666666666,0.03125
635,1017600,52.0,0.03888888888888889,
640,1025600,52.0,0.05142857142857143,
645,1033600,52.0,0.07344632768361582,
650,1041600,52.0,0.08791208791208792,
655,1049600,52.0,0.0913978494623656,0.09375
660,1057600,52.0,0.08379888268156424,
665,1065600,52.0,0.0481283422459893,
670,1073600,52.0,0.043010752688172046,
675,1081600,52.0,0.06557377049180328,
680,1089600,51.0,0.0847457627118644,0.125
685,1097600,51.0,0.0967741935483871,
690,1105600,51.0,0.07784431137724551,
695,1113600,51.0,0.047058823529411764,
700,1121600,51.0,0.029940119760479042,
705,1129600,51.0,0.047058823529411764,0.03125
710,1137600,51.0,0.031055900621118012,
715,1145600,51.0,0.04081632653061224,
720,1153600,51.0,0.01990049751243781,
725,1161600,51.0,0.02127659574468085,
730,1169600,51.0,0.029585798816568046,0.0625
735,1177600,51.0,0.015706806282722512,
740,1185600,51.0,0.016042780748663103,
745,1193600,51.0,0.017241379310344827,
750,1201600,51.0,0.04419889502762431,
755,1209600,51.0,0.023952095808383235,0.09375
760,1217600,51.0,0.045714285714285714,
765,1225600,51.0,0.04918032786885246,
770,1233600,51.0,0.06779661016949153,
775,1241600,51.0,0.036585365853658534,
780,1249600,51.0,0.026881720430107527,0.09375
785,1257600,51.0,0.06565656565656566,
790,1265600,51.0,0.03888888888888889,
795,1273600,51.0,0.08426966292134831,
800,1281600,51.0,0.046632124352331605,
805,1289600,51.0,0.06435643564356436,0.03125
810,1297600,51.0,0.04371584699453552,
